Count,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,Churn Score,Clusters,PCA1,PCA2,Churn_Probability,Risk_Level,Segment
1,1,0,1,0,72,1,1,Fiber optic,1,1,0,1,1,1,Two year,1,Credit card (automatic),109.95,7852,0,59,2,3.2801485907477894,0.0596384838339118,0.0817325,Low, High Value
1,1,0,1,1,72,0,0,DSL,1,1,1,0,0,0,Two year,0,Credit card (automatic),38.5,2763,0,58,0,0.6320723919766899,-1.6841088085994471,0.012670215,Low, Loyal Advocates
1,0,1,1,0,17,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,92.55,1614,0,23,1,-0.10250202735558467,1.1298136463445634,0.73429,Critical, leaving Risk
1,0,0,0,0,10,1,1,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,24.5,270,0,78,1,-1.7579637957849796,-0.452762388083453,0.1458133,Low, leaving Risk
1,1,0,1,1,0,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,19.7,2283,0,69,1,-1.475542603680718,-0.38648021902688723,0.05958834,Low, leaving Risk
1,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.6,20,0,52,1,-2.1022294650825026,-0.326231711124907,0.32012475,Medium, leaving Risk
1,0,0,0,0,29,1,0,DSL,1,0,1,1,0,0,One year,0,Credit card (automatic),58.0,1734,0,63,1,-0.34820319825436136,-0.0798715632706951,0.032944806,Low, leaving Risk
1,0,1,1,1,65,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,107.45,7047,0,32,2,2.8417678784291245,0.18862537592202583,0.05332349,Low, High Value
1,0,0,0,0,8,1,1,DSL,1,1,1,0,0,0,Month-to-month,1,Bank transfer (automatic),65.5,573,0,38,1,-1.0529227342570069,0.6681406206617627,0.20895003,Low, leaving Risk
1,1,0,1,0,61,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),25.45,1538,0,41,0,-0.19241102495729737,-1.7226964098792996,0.021404166,Low, Loyal Advocates
1,0,1,0,0,45,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Bank transfer (automatic),100.15,4459,0,21,2,1.5021683798402534,0.5608183092696124,0.29966477,Low, High Value
1,1,0,1,1,72,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Credit card (automatic),104.45,7459,0,29,2,3.075936665121077,-0.07455555465847233,0.044786908,Low, High Value
1,1,0,1,1,12,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,21.15,306,0,40,1,-1.7553143686941408,-0.5913901189620765,0.05662985,Low, leaving Risk
1,1,0,0,0,7,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,96.2,639,0,38,1,-0.560737107043413,1.4995077106586534,0.78624713,Critical, leaving Risk
1,1,0,0,0,9,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,44.4,348,0,31,1,-1.4367118198799549,0.0938789430451326,0.31112078,Medium, leaving Risk
1,1,0,1,1,58,1,1,Fiber optic,0,0,1,1,0,1,Two year,0,Bank transfer (automatic),94.35,5563,0,49,2,2.0328353997419297,0.056860731129923646,0.012752504,Low, High Value
1,1,0,1,1,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.3,40,0,38,1,-2.0781067569129528,-0.3593912773187966,0.106965624,Low, leaving Risk
1,0,0,1,0,40,1,1,Fiber optic,1,0,1,0,1,1,One year,0,Bank transfer (automatic),105.75,4228,0,41,2,1.4093275010390627,0.8381297226360327,0.30179977,Medium, High Value
1,1,0,0,0,9,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,81.15,784,0,68,1,-0.7150842049970354,1.0498280530017727,0.57330275,High, leaving Risk
1,1,0,0,0,41,1,0,Fiber optic,0,1,0,1,1,0,One year,1,Electronic check,89.55,3729,0,66,2,1.024254932620831,0.4003198182246551,0.20355573,Low, High Value
1,0,0,0,0,26,1,0,DSL,0,1,1,0,0,0,Month-to-month,1,Credit card (automatic),54.75,1406,0,23,1,-0.5662814164905178,-0.08242093539793055,0.120660745,Low, leaving Risk
1,0,0,1,0,33,1,0,DSL,0,1,0,1,0,0,One year,1,Credit card (automatic),53.75,1857,0,49,0,-0.28835712427428467,-0.29399088854476935,0.07161551,Low, Loyal Advocates
1,1,0,1,1,68,1,0,Fiber optic,0,1,1,1,1,1,One year,0,Credit card (automatic),105.75,7322,0,39,2,2.964328345684482,0.06225922052888395,0.04051069,Low, High Value
1,0,1,1,0,65,1,0,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card (automatic),105.85,6725,0,80,2,2.7213967191383763,0.15520946277689046,0.12365519,Low, High Value
1,1,0,0,0,55,1,0,DSL,0,1,0,1,0,1,One year,1,Electronic check,64.2,3627,0,40,2,0.9081898874815855,-0.61052389510279,0.07650243,Low, High Value
1,1,0,0,0,19,1,0,Fiber optic,0,0,0,1,0,1,One year,1,Credit card (automatic),87.7,1725,0,78,1,-0.10206577619153466,0.9496553076569029,0.15667915,Low, leaving Risk
1,0,0,0,0,45,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Credit card (automatic),89.3,4192,0,32,2,1.248524293358846,0.28232928541738533,0.30023515,Medium, High Value
1,0,0,1,1,70,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),20.15,1411,0,67,0,-0.10742780198815646,-2.081287930779467,0.007426938,Low, Loyal Advocates
1,0,0,1,0,12,1,0,No,0,0,0,0,0,0,Two year,1,Electronic check,20.05,264,0,74,1,-1.7854125198845092,-0.6192198035455109,0.0552781,Low, leaving Risk
1,1,0,0,1,72,0,0,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),67.2,4671,0,25,2,1.655783235764387,-0.979995349307096,0.011104709,Low, High Value
1,1,0,0,0,12,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,94.55,1173,0,25,1,-0.31514226703243053,1.3180101251532668,0.71672994,Critical, leaving Risk
1,1,1,1,0,71,1,1,Fiber optic,1,1,1,0,1,1,Month-to-month,1,Electronic check,107.5,7713,0,64,2,3.1766706883430387,0.023602862514281495,0.312458,Medium, High Value
1,1,1,0,0,35,1,0,DSL,0,0,1,1,1,1,One year,1,Electronic check,73.0,2471,0,59,1,0.249035070412291,0.14686828360142265,0.16351697,Low, leaving Risk
1,1,0,1,1,70,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Credit card (automatic),114.75,7842,0,72,2,3.3085540600199215,0.235745764743012,0.01992868,Low, High Value
1,0,0,0,0,31,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,76.05,2227,0,63,1,0.1342844026243818,0.33266336077518743,0.48251855,Medium, leaving Risk
1,1,1,1,0,30,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,77.9,2351,0,49,1,0.17747180730040302,0.40274118809803133,0.34334874,Medium, leaving Risk
1,0,0,0,0,33,1,1,Fiber optic,1,0,0,0,0,1,Month-to-month,1,Electronic check,90.65,2989,0,44,2,0.6400100752301173,0.6470653289532251,0.3894372,Medium, High Value
1,1,1,1,0,54,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Electronic check,110.45,6077,0,77,2,2.3514033506395093,0.5657854337769467,0.2736017,Low, High Value
1,0,0,0,0,59,1,1,DSL,1,0,0,1,0,1,One year,0,Bank transfer (automatic),68.7,4070,0,29,2,1.2033165698253834,-0.6028892442327597,0.038470786,Low, High Value
1,1,1,0,0,55,0,0,DSL,1,1,0,0,1,0,Month-to-month,1,Electronic check,44.85,2479,0,49,0,0.25861732541842875,-1.0889955104260547,0.2935253,Low, Loyal Advocates
1,1,1,1,0,69,0,0,DSL,0,0,1,0,0,0,One year,1,Credit card (automatic),29.8,2134,0,43,0,0.23759728039485153,-1.8220262772546256,0.12501866,Low, Loyal Advocates
1,0,0,0,0,66,1,1,Fiber optic,0,1,0,0,1,0,One year,1,Bank transfer (automatic),88.9,6000,0,27,2,2.2578649495910224,-0.2962319734300909,0.1333482,Low, High Value
1,1,0,1,1,37,1,0,DSL,1,0,1,1,0,0,One year,1,Mailed check,58.75,2203,0,31,0,-0.013628914526423903,-0.27056343573519864,0.014680716,Low, Loyal Advocates
1,1,1,1,0,9,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.85,183,0,59,1,-1.8817140711946074,-0.5481393254648753,0.06947991,Low, leaving Risk
1,1,0,1,1,69,1,1,DSL,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),86.9,6194,0,49,2,2.3518011844545335,-0.4283052290474474,0.008459027,Low, High Value
1,1,0,0,0,10,1,0,DSL,0,1,0,0,1,0,Month-to-month,1,Mailed check,59.65,638,0,20,1,-1.0821435309173053,0.46289423143900343,0.24687317,Low, leaving Risk
1,1,0,0,1,13,1,0,DSL,0,0,0,0,1,1,Month-to-month,0,Credit card (automatic),66.4,831,0,43,1,-0.8471589033492715,0.5612654295633287,0.07596375,Low, leaving Risk
1,0,0,1,1,69,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.15,1337,0,23,0,-0.15224866833522796,-2.05456643956099,0.007320855,Low, Loyal Advocates
1,0,1,1,0,66,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Credit card (automatic),108.1,7181,0,35,2,2.914701930819474,0.1773962160694715,0.27169687,Low, High Value
1,1,0,1,1,46,1,0,DSL,1,0,1,1,0,0,One year,0,Mailed check,56.9,2560,0,44,0,0.2691656398041244,-0.5514080743842663,0.015740478,Low, Loyal Advocates
1,0,0,1,1,56,1,1,Fiber optic,1,0,1,1,1,1,Month-to-month,1,Mailed check,109.6,5953,0,67,2,2.3474668636267966,0.4973229424427154,0.048770968,Low, High Value
1,1,0,1,1,70,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),25.15,1790,0,39,0,0.08459762446449032,-1.959881575805031,0.007950576,Low, Loyal Advocates
1,0,0,1,1,33,1,1,DSL,0,0,1,1,1,1,One year,1,Electronic check,79.15,2531,0,73,1,0.31979666485074404,0.35663055493533274,0.03935565,Low, leaving Risk
1,0,0,1,1,72,1,1,DSL,1,1,0,1,0,0,Two year,0,Credit card (automatic),66.75,4760,0,65,2,1.6746409102179285,-0.994254895388869,0.0066946326,Low, High Value
1,0,0,0,1,19,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,48.8,953,0,74,1,-0.9570587178307468,-0.053814069709122316,0.06389187,Low, leaving Risk
1,0,0,1,0,71,1,0,DSL,0,1,1,1,1,1,Two year,1,Credit card (automatic),80.7,5705,0,24,2,2.1542954092081033,-0.6277697945252897,0.028304815,Low, High Value
1,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),20.55,20,0,28,1,-2.1030371333739812,-0.32754838187120855,0.30650073,Medium, leaving Risk
1,0,0,0,0,61,1,1,Fiber optic,1,1,1,1,1,1,One year,1,Mailed check,115.1,6993,0,53,2,2.8570987712617577,0.49041026535820137,0.15795217,Low, High Value
1,0,0,1,1,71,0,0,DSL,1,1,0,1,1,1,Two year,0,Bank transfer (automatic),59.7,4122,0,63,2,1.3503719311842484,-1.1379147290405325,0.0081098545,Low, High Value
1,0,0,1,0,68,1,1,Fiber optic,0,1,1,0,0,0,One year,0,Credit card (automatic),86.45,5762,0,39,2,2.1946174305682886,-0.4037415908075756,0.11070465,Low, High Value
1,1,0,0,0,46,0,0,DSL,0,0,1,1,0,0,One year,0,Credit card (automatic),33.7,1537,0,22,0,-0.4059025926736027,-1.1346474795393977,0.052522175,Low, Loyal Advocates
1,1,0,0,0,33,1,1,Fiber optic,1,0,0,0,0,0,One year,0,Bank transfer (automatic),80.1,2603,0,54,1,0.3562785602937044,0.3796980331118645,0.094691105,Low, leaving Risk
1,0,0,1,1,53,1,1,Fiber optic,1,1,1,1,0,1,Two year,1,Bank transfer (automatic),104.05,5566,0,43,2,2.0749159640328028,0.43580403118267724,0.026090547,Low, High Value
1,0,1,1,0,50,1,1,Fiber optic,1,1,1,0,1,1,Month-to-month,0,Bank transfer (automatic),108.75,5431,0,54,2,2.0419137568589583,0.6373801919032479,0.3512006,Medium, High Value
1,0,0,0,0,57,0,0,DSL,1,0,1,1,0,0,One year,1,Credit card (automatic),41.1,2258,0,41,0,0.179360921989233,-1.2311988105692417,0.05617398,Low, Loyal Advocates
1,0,0,1,1,54,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),20.35,1092,0,79,0,-0.5674030572127501,-1.6718956534759002,0.012133696,Low, Loyal Advocates
1,0,1,1,0,60,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,105.9,6401,0,40,2,2.5116037376892737,0.28888822522464724,0.47439632,Medium, High Value
1,0,0,1,1,10,1,0,DSL,0,1,0,1,0,1,Month-to-month,1,Electronic check,65.5,616,0,44,1,-0.9941046235074614,0.617540317812801,0.08809144,Low, leaving Risk
1,1,0,0,1,43,0,0,DSL,1,1,1,0,0,0,Month-to-month,1,Electronic check,40.45,1912,0,72,0,-0.2560756647373499,-0.8928951190764324,0.069558054,Low, Loyal Advocates
1,1,1,1,0,13,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),70.45,849,0,53,1,-0.7764537222632871,0.6674284435129447,0.34694305,Medium, leaving Risk
1,0,0,1,0,43,1,0,DSL,1,0,1,1,1,1,Two year,1,Electronic check,78.8,3460,0,24,2,0.8178341697813848,0.07508212426806629,0.053284798,Low, High Value
1,1,0,1,1,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,90.1,90,0,47,1,-0.959021458630831,1.5020455065087348,0.5296737,High, leaving Risk
1,0,0,0,0,69,1,0,DSL,1,0,1,1,1,1,Two year,1,Credit card (automatic),82.45,5555,0,80,2,2.0923349501072432,-0.5281891896899196,0.029448945,Low, High Value
1,0,0,1,0,61,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.25,1278,0,55,0,-0.3527336863719814,-1.8525911513719993,0.018737424,Low, Loyal Advocates
1,1,0,1,0,43,1,1,DSL,1,1,0,1,0,0,Month-to-month,0,Bank transfer (automatic),66.25,2907,0,29,0,0.45277168637870574,-0.24043078722349592,0.09226117,Low, Loyal Advocates
1,1,0,1,0,56,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Mailed check,89.7,4952,0,49,2,1.732163021079812,0.0003881974869461401,0.29342246,Low, High Value
1,0,0,1,0,70,0,0,DSL,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),64.55,4504,0,30,2,1.5177574758414258,-0.9958215267843851,0.033505134,Low, High Value
1,1,0,1,1,49,1,1,Fiber optic,0,1,1,0,1,0,One year,1,Electronic check,93.65,4520,0,65,2,1.5074687658412682,0.28912733502583654,0.02864791,Low, High Value
1,0,0,1,1,32,1,0,DSL,1,1,1,1,0,1,Two year,0,Mailed check,73.6,2316,0,42,1,0.14393289725251515,0.24101890590394195,0.010936389,Low, leaving Risk
1,0,1,1,0,72,1,1,Fiber optic,1,0,1,1,1,1,Two year,1,Mailed check,109.75,8075,0,34,2,3.3423814194261157,0.04833449086658889,0.08471578,Low, High Value
1,1,0,0,1,37,1,0,DSL,1,1,0,1,0,0,Two year,0,Credit card (automatic),61.45,2302,0,77,0,0.05904744533261325,-0.2021434561893149,0.013984619,Low, Loyal Advocates
1,0,0,1,0,69,1,0,Fiber optic,1,1,0,1,1,1,One year,1,Credit card (automatic),106.4,7251,0,26,2,2.9770829457068078,0.056580054157648316,0.20055696,Low, High Value
1,0,0,1,0,26,1,0,DSL,0,1,1,1,1,1,Month-to-month,0,Bank transfer (automatic),81.9,2078,0,55,1,0.0695536462277939,0.6143381304805876,0.12759969,Low, leaving Risk
1,0,0,1,1,58,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Credit card (automatic),105.2,6225,0,59,2,2.4024350163958705,0.3246558651035124,0.053086318,Low, High Value
1,1,0,0,0,24,1,1,DSL,0,0,0,1,0,0,One year,0,Bank transfer (automatic),54.6,1242,0,51,1,-0.6630430869268449,-0.03249479497694859,0.047195874,Low, leaving Risk
1,1,0,1,1,5,1,0,No,0,0,0,0,0,0,One year,0,Electronic check,20.55,99,0,54,1,-1.9874558200045296,-0.4285594755965989,0.053674214,Low, leaving Risk
1,0,0,1,1,30,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.7,599,0,38,0,-1.276968232999131,-1.082431421185745,0.00902074,Low, Loyal Advocates
1,0,0,1,0,55,1,1,DSL,1,1,0,1,0,0,One year,1,Credit card (automatic),66.05,3462,0,68,2,0.8896364940676407,-0.5573400095656497,0.043461327,Low, High Value
1,1,0,1,1,44,0,0,DSL,1,1,1,1,0,1,Two year,1,Credit card (automatic),54.05,2375,0,68,0,0.12262515723903254,-0.5720136183459624,0.016492575,Low, Loyal Advocates
1,0,0,0,0,47,1,0,DSL,1,1,0,1,0,0,One year,1,Mailed check,58.9,2813,0,40,0,0.39884017426827345,-0.5303088276197404,0.0516871,Low, Loyal Advocates
1,0,0,1,0,64,1,0,Fiber optic,1,0,0,1,1,1,One year,1,Mailed check,96.9,6314,0,55,2,2.433074080089687,-0.04462946177207678,0.14803691,Low, High Value
1,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.1,19,0,30,1,-2.126753072131095,-0.36570476037501637,0.2827361,Low, leaving Risk
1,1,0,0,0,20,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,50.0,1003,0,46,1,-0.8998992117898107,-0.04828570768196699,0.113199525,Low, leaving Risk
1,0,0,1,0,37,0,0,DSL,1,0,0,1,1,0,Two year,0,Electronic check,45.4,1593,0,33,0,-0.4083469139341138,-0.6055999102483878,0.06917595,Low, Loyal Advocates
1,1,0,1,1,30,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,0,Electronic check,85.45,2509,0,21,1,0.3458119313826871,0.5972809148380901,0.079936765,Low, leaving Risk
1,0,0,0,0,38,1,1,DSL,1,1,1,0,1,1,One year,0,Bank transfer (automatic),84.1,3187,0,78,2,0.7078178324534834,0.3456305849918751,0.09227655,Low, High Value
1,0,0,1,0,52,0,0,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),66.25,3330,0,23,2,0.7848248155734241,-0.47434543542900637,0.040469047,Low, High Value
1,1,0,0,1,71,1,0,DSL,1,1,1,1,1,0,Two year,1,Credit card (automatic),76.9,5522,0,26,2,2.0391914493808585,-0.7228823868194105,0.010445989,Low, High Value
1,1,0,0,0,66,1,1,DSL,1,1,1,0,0,1,Two year,1,Credit card (automatic),74.6,4798,0,78,2,1.6740147365385558,-0.6402578938745165,0.03573245,Low, High Value
1,1,0,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),116.95,8594,0,78,2,3.611042413296618,0.22388411922763046,0.07779143,Low, High Value
1,1,0,0,1,25,0,0,DSL,1,0,0,0,1,0,One year,1,Credit card (automatic),40.65,970,0,29,0,-0.9451328471673613,-0.41720011834261284,0.047244776,Low, Loyal Advocates
1,1,0,1,1,69,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),114.35,7665,0,51,2,3.227035342004892,0.2547224233012033,0.021270415,Low, High Value
1,1,0,1,1,53,1,1,DSL,1,1,0,0,0,1,Two year,0,Bank transfer (automatic),69.7,3686,0,22,2,0.968158235826582,-0.41785127033186525,0.010383565,Low, High Value
1,1,0,0,0,26,1,0,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,98.65,2537,0,62,1,0.47486578551665587,1.0429962597211957,0.54471457,High, leaving Risk
1,1,0,0,0,21,1,0,DSL,0,0,1,0,0,1,Month-to-month,0,Mailed check,61.65,1393,0,63,1,-0.5741272093901952,0.2232219730848757,0.1238244,Low, leaving Risk
1,0,0,0,1,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,89.35,89,0,38,1,-0.9714300413072444,1.482322518453147,0.6228451,High, leaving Risk
1,1,0,0,0,48,1,1,Fiber optic,1,0,0,1,0,1,Month-to-month,1,Electronic check,95.4,4445,0,33,2,1.490622731391714,0.3619593755037966,0.3755462,Medium, High Value
1,0,0,1,0,26,0,0,DSL,1,0,1,0,0,0,One year,0,Credit card (automatic),35.4,978,0,29,0,-1.0044919995050055,-0.5803852107531433,0.09946724,Low, Loyal Advocates
1,1,0,1,0,60,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.95,1258,0,72,0,-0.3865484140392744,-1.835231634133727,0.019198729,Low, Loyal Advocates
1,1,0,0,0,18,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.25,331,0,22,0,-1.6400814951620548,-0.7904089094193558,0.059729,Low, Loyal Advocates
1,0,0,0,1,4,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,20.4,84,0,24,1,-2.017379751276216,-0.40738531181408855,0.061999414,Low, leaving Risk
1,1,0,1,1,65,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),24.75,1715,0,39,0,-0.05936835385358892,-1.8447940616683696,0.007950576,Low, Loyal Advocates
1,1,0,1,1,70,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.35,1715,0,69,0,0.0658114248128352,-1.9525844073998306,0.0078397645,Low, Loyal Advocates
1,1,0,0,1,62,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.0,1250,0,37,0,-0.3418941085141977,-1.8831345361507907,0.00974344,Low, Loyal Advocates
1,0,0,1,1,66,1,0,DSL,1,0,0,0,1,0,Two year,1,Electronic check,59.75,3996,0,80,2,1.1987034939735293,-1.0095964481015618,0.0114998035,Low, High Value
1,0,0,1,1,65,1,1,DSL,1,1,0,1,1,1,Two year,1,Bank transfer (automatic),82.5,5215,0,26,2,1.9009425876241282,-0.4187953359566468,0.008674747,Low, High Value
1,0,0,0,0,34,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.35,673,0,68,0,-1.1523550233616289,-1.1661904295145504,0.052613262,Low, Loyal Advocates
1,1,0,1,1,16,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Bank transfer (automatic),90.8,1442,0,66,1,-0.20435999771936536,1.1131048290579506,0.12461947,Low, leaving Risk
1,0,1,0,0,50,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,104.95,5222,0,39,2,1.919177281121623,0.5429715012213917,0.5396537,High, High Value
1,1,0,1,0,71,1,0,Fiber optic,0,1,1,1,1,1,Two year,1,Electronic check,105.25,7291,0,31,2,3.0164440108396424,-0.024222456439446184,0.1264559,Low, High Value
1,1,0,0,0,18,1,1,No,0,0,0,0,0,0,One year,0,Mailed check,23.75,424,0,70,0,-1.540090426635193,-0.6744263441730216,0.039752938,Low, Loyal Advocates
1,1,0,0,0,4,1,0,DSL,0,0,0,1,1,0,Month-to-month,1,Electronic check,61.3,249,0,58,1,-1.3082699686480561,0.6651842907364829,0.340469,Medium, leaving Risk
1,0,0,1,1,58,1,1,DSL,1,0,1,1,1,0,Two year,0,Mailed check,75.8,4415,0,62,2,1.3961855303424309,-0.4005441522525182,0.0079758065,Low, High Value
1,0,0,1,0,56,1,1,Fiber optic,1,0,0,0,1,1,One year,1,Electronic check,98.0,5270,0,25,2,1.9595874982117576,0.21034628319220425,0.31600332,Medium, High Value
1,1,0,1,1,56,0,0,DSL,1,1,0,1,1,0,One year,1,Mailed check,52.0,2884,0,55,0,0.5161025561484828,-0.9363942939103385,0.019242555,Low, Loyal Advocates
1,0,0,0,0,4,1,1,DSL,0,0,0,1,1,0,Month-to-month,1,Mailed check,64.4,253,0,61,1,-1.257020301359445,0.7467095844514379,0.38867536,Medium, leaving Risk
1,1,0,0,0,10,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),45.8,436,0,80,1,-1.3651664251122027,0.10364520877802953,0.32667136,Medium, leaving Risk
1,1,0,0,0,4,0,0,DSL,0,0,0,1,0,0,Month-to-month,0,Electronic check,30.5,118,0,29,1,-1.8442497740535706,-0.14233830778493292,0.39477685,Medium, leaving Risk
1,0,0,1,0,51,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,69.15,3649,0,55,2,0.9022171236961772,-0.3818967845258187,0.18671465,Low, High Value
1,0,0,0,0,6,0,0,DSL,0,0,0,1,1,1,One year,1,Mailed check,49.25,255,0,52,1,-1.4549615734015242,0.29826804416941044,0.28160146,Low, leaving Risk
1,1,0,1,1,63,0,0,DSL,0,1,1,1,0,0,Two year,0,Bank transfer (automatic),39.35,2395,0,24,0,0.3298953304699923,-1.4292997803481418,0.012553145,Low, Loyal Advocates
1,0,0,1,0,48,1,1,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Credit card (automatic),105.1,5083,0,42,2,1.834600578040024,0.6001208376468505,0.4818614,Medium, High Value
1,0,0,0,1,35,1,0,No,0,0,0,0,0,0,One year,1,Credit card (automatic),20.1,644,0,72,0,-1.1418090038080795,-1.1967067411544088,0.01890343,Low, Loyal Advocates
1,1,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.75,39,0,67,1,-2.087284666423452,-0.3738475823891789,0.13603738,Low, leaving Risk
1,0,0,0,0,50,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.75,989,0,71,0,-0.6997217893815671,-1.5860348533717288,0.031070355,Low, Loyal Advocates
1,0,0,0,0,33,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),70.4,2406,0,29,1,0.14175992581270383,0.12959731669924238,0.26764727,Low, leaving Risk
1,1,0,0,0,31,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.45,638,0,35,0,-1.2303068829280792,-1.0884552913470367,0.017422613,Low, Loyal Advocates
1,0,0,1,1,9,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.35,191,0,70,1,-1.8712889218459474,-0.5351892031133272,0.020917417,Low, leaving Risk
1,0,0,1,1,54,1,1,DSL,0,1,1,1,1,1,Month-to-month,1,Electronic check,86.2,4524,0,45,2,1.5037881827965727,-0.030755293415885978,0.033970956,Low, High Value
1,0,0,0,0,46,1,0,Fiber optic,1,1,1,0,1,0,One year,1,Credit card (automatic),95.65,4664,0,54,2,1.5127552378089382,0.41204986968375074,0.119922385,Low, High Value
1,1,0,0,1,34,1,1,Fiber optic,1,1,0,0,1,1,One year,1,Electronic check,103.8,3470,0,78,2,1.016725932059409,0.9556094764661834,0.079026125,Low, High Value
1,1,0,1,1,71,1,1,Fiber optic,1,0,0,0,1,1,Two year,1,Electronic check,97.2,6910,0,43,2,2.7745637019983316,-0.22589158066040163,0.017492471,Low, High Value
1,0,0,1,1,63,1,0,DSL,1,1,1,1,0,0,Two year,0,Mailed check,63.55,4014,0,48,2,1.196077678100912,-0.8358625510712059,0.006537146,Low, High Value
